"The default decimal value is invalid. Verify the value and try again.","Varsayılan ondalık değer geçersiz. Değeri doğrulayıp tekrar deneyiniz.",Magento_Eav
"The default date is invalid. Verify the date and try again.","Varsayılan tarih geçersiz. Tarihi doğrulayıp tekrar deneyiniz.",Magento_Eav
"The entity supplied is invalid. Verify the entity and try again.","Sağlanan varlık geçersiz. Varlığı doğrulayıp tekrar deneyiniz.",Magento_Eav
"The ""%1"" backend model is invalid. Verify the backend model and try again.",""" %1"" backend modeli geçersiz. Backend modelini doğrulayıp tekrar deneyiniz.",Magento_Eav
"The ""%1"" attribute value is empty. Set the attribute and try again.","""%1"" özellik değeri boş. Özelliği ayarlayıp tekrar deneyiniz.",Magento_Eav
"The value of the ""%1"" attribute isn't unique. Set a unique value and try again.","""%1"" özelliğinin değeri benzersiz değil. Benzersiz bir değer belirleyip tekrar deneyiniz.",Magento_Eav
"The attribute code is empty. Enter the code and try again.","Özellik kodu boş. Kodu girip tekrar deneyiniz.",Magento_Eav
"The ""%1"" attribute doesn't work with options.",""" %1"" niteliği seçeneklerle çalışmıyor.",Magento_Eav
"The ""%1"" attribute can't be saved.",""" %1"" özelliği kaydedilemiyor.",Magento_Eav
"The ""%1"" attribute has no option.",""" %1"" özelliğine hiç seçenek eklenmemiş.",Magento_Eav
"The options for ""%1"" attribute can't be loaded.",""" %1"" niteliği için seçenekler yüklenemiyor.",Magento_Eav
"The ""%1"" attribute doesn't include an option with ""%2"" ID.",""" %1"" özelliği, "" %2"" kimliğine sahip bir seçenek içermiyor.",Magento_Eav
"The entity attribute with the ""%1"" ID isn't found. Reset the attribute and try again.",""" %1"" kimliğine sahip varlık niteliği bulunamadı. Özniteliği sıfırlayıp tekrar deneyiniz.",Magento_Eav
"The attribute set name is empty. Enter the name and try again.","Öznitelik kümesi adı boş. Adı girip tekrar deneyiniz.",Magento_Eav
"A ""%1"" attribute set name already exists. Create a new name and try again.",""" %1"" özellik kümesi adı zaten var. Yeni bir isim oluşturup tekrar deneyiniz.",Magento_Eav
"The ""%1"" entity supplied is invalid. Verify the entity and try again.","Sağlanan "" %1"" varlığı geçersiz. Varlığı doğrulayıp tekrar deneyiniz.",Magento_Eav
"The object wasn't added because it's invalid. To continue, enter a valid object and try again.","Nesne, geçersiz olduğu için eklenmedi. Devam etmek için geçerli bir nesne girip tekrar deneyiniz.",Magento_Eav
"The ""%1"" attribute requested is invalid. Verify the attribute and try again.","İstenen "" %1"" özelliği geçersiz. Özelliği doğrulayıp tekrar deneyiniz.",Magento_Eav
"The foreign key is invalid. Verify the foreign key and try again.","Yabancı anahtar geçersiz. Yabancı anahtarı doğrulayıp tekrar deneyiniz.",Magento_Eav
"The entity type is invalid. Verify the entity type and try again.","Varlık türü geçersiz. Varlık türünü doğrulayıp tekrar deneyiniz.",Magento_Eav
"The attribute type is invalid. Verify the attribute type and try again.","Öznitelik türü geçersiz. Öznitelik türünü doğrulayıp tekrar deneyiniz.",Magento_Eav
"A joint field with a ""%1"" alias is already declared.","Takma adı ""%1""olan bir ortak alan zaten bildirildi.",Magento_Eav
"A header row is missing for an attribute. Verify the header row and try again.","Bir özellik için bir başlık satırı eksik. Başlık satırını doğrulayıp tekrar deneyiniz.",Magento_Eav
"The ""%1"" attribute name is invalid. Reset the name and try again.",""" %1"" özellik adı geçersiz. Adı sıfırlayıp tekrar deneyiniz.",Magento_Eav
"The form type is invalid. Reset the type and try again.","Form türü geçersiz. Türü sıfırlayıp tekrar deneyiniz.",Magento_Eav
"The EAV attribute is invalid. Verify the attribute and try again.","EAV özelliği geçersiz. Özelliği doğrulayıp tekrar deneyiniz.",Magento_Eav
"The default option isn't defined. Set the option and try again.","Varsayılan seçenek tanımlanmamış. Seçeneği ayarlayıp tekrar deneyiniz.",Magento_Eav
"The entity ID is incorrect. Verify the ID and try again.","Kayıt numarası hatalı. Doğrulayıp tekrar deneyiniz.",Magento_Eav
"The attribute group ID is incorrect. Verify the ID and try again.","Özellik grubu numarası yanlış. Numarayı doğrulayıp tekrar deneyiniz.",Magento_Eav
"These changes affect all related products.","Bu değişiklikler tüm ilişkili ürünleri etkiler.",Magento_Eav
"Text Editor","Text Editörü",Magento_Eav
"""Entity type should be specified","Varlık tipi belirtilmeli",Magento_EavGraphQl
"""Attribute code should be specified","Özellik kodu girilmeli",Magento_EavGraphQl
"Attribute code %1 of entity type %2 not configured to have a type.","%2 varlık tipi için %1 özellik kodu bir tipe sahip olmak için ayarlanmadı",Magento_EavGraphQl
"Invalid entity_type specified: %1","Hatalı varlık belirtildi : %1",Magento_EavGraphQl
"Missing %1 for the input %2.","%2 girişi için hatalı %1.",Magento_EavGraphQl
"Cannot resolve EAV type","EAV tipi çözülemedi",Magento_EavGraphQl
"The search failed because of a search engine misconfiguration.","Arama motorunun yanlış ayarlanması nedeniyle arama işlemi yapılamadı.",Magento_Elasticsearch
"There is no such data mapper ""%1"" for interface %2","%2 arayüzü için geçerli bir  ""%1"" veri eşleyici bulunamadı.",Magento_Elasticsearch
"Data mapper ""%1"" must implement interface %2","""%1"" veri eşleyici %2 arayüzünden türemiş olmalı",Magento_Elasticsearch
"Could not ping search engine: %1","Arama motoruna ping atılamıyor : %1",Magento_Elasticsearch
"Elasticsearch Server Hostname","Elasticsearch Sunucu Adresi",Magento_Elasticsearch
"Elasticsearch Server Port","Elasticsearch Sunucu Portu",Magento_Elasticsearch
"Elasticsearch Index Prefix","Elasticsearch İndeks Ön Eki",Magento_Elasticsearch
"Enable Elasticsearch HTTP Auth","Elasticsearch HTTP Kimlik Doğrulamayı Aç",Magento_Elasticsearch
"Elasticsearch HTTP Username","Elasticsearch HTTP Kullanıcı Adı",Magento_Elasticsearch
"Elasticsearch HTTP Password","Elasticsearch HTTP Şifresi",Magento_Elasticsearch
"Elasticsearch Server Timeout","Elasticsearch Sunucusu Bağlantı Zaman Aşımı",Magento_Elasticsearch
"Test Connection","Bağlantı Testi",Magento_Elasticsearch
"The search failed because of a search engine misconfiguration.","Arama motorunun yanlış ayarlanması nedeniyle arama işlemi yapılamadı.",Magento_Elasticsearch6
"Elasticsearch Server Hostname","Elasticsearch Sunucu Adresi",Magento_Elasticsearch6
"Elasticsearch Server Port","Elasticsearch Sunucu Portu",Magento_Elasticsearch6
"Elasticsearch Index Prefix","Elasticsearch İndeks Ön Eki",Magento_Elasticsearch6
"Enable Elasticsearch HTTP Auth","Elasticsearch HTTP Kimlik Doğrulamayı Aç",Magento_Elasticsearch6
"Elasticsearch HTTP Username","Elasticsearch HTTP Kullanıcı Adı",Magento_Elasticsearch6
"Elasticsearch HTTP Password","Elasticsearch HTTP Şifresi",Magento_Elasticsearch6
"Elasticsearch Server Timeout","Elasticsearch Sunucusu Bağlantı Zaman Aşımı",Magento_Elasticsearch6
"Test Connection","Bağlantı Testi",Magento_Elasticsearch6
Back,Geri,Magento_Email
ID,No,Magento_Email
Action,İşlem,Magento_Email
Reset,Sıfırla,Magento_Email
Country,Ülke,Magento_Email
City,İlçe,Magento_Email
"Zip/Postal Code","Zip/Posta Kodu",Magento_Email
Preview,Önizleme,Magento_Email
%1,%1,Magento_Email
"Insert Variable...","Değişken Ekle...",Magento_Email
Subject,Konu,Magento_Email
Unknown,Bilinmeyen,Magento_Email
Updated,"Güncellenme Tarihi",Magento_Email
"Add New Template","Yeni Tema Ekle",Magento_Email
"Transactional Emails","Dinamik E-Mail Mesajları",Magento_Email
"Delete Template","Temayı Sil",Magento_Email
"Convert to Plain Text","Düz yazıya çevir",Magento_Email
"Return Html Version","HTML Sürümüne Dön",Magento_Email
"Preview Template","Temayı Önizle",Magento_Email
"Save Template","Temayı Kaydet",Magento_Email
"Load Template","Tema Yükle",Magento_Email
"Edit Email Template","Email Temasını Düzenle",Magento_Email
"New Email Template","Yeni E-Mail Teması",Magento_Email
GLOBAL,GENEL,Magento_Email
"Template Information","Tema Bilgisi",Magento_Email
"Used Currently For",".. için Kullanıldı",Magento_Email
"Used as Default For",".. için Varsayılan olarak kullanıldı",Magento_Email
"Template Name","Tema Adı",Magento_Email
"Template Subject","Tema Konusu",Magento_Email
"Template Content","Tema İçeriği",Magento_Email
"Template Styles","Tema Stilleri",Magento_Email
"Email Templates","Email Şablonları",Magento_Email
"Edit Template","Tema Düzenle",Magento_Email
"Edit System Template","Sistem Teması Düzenle",Magento_Email
"New Template","Yeni Duyuru Teması",Magento_Email
"New System Template","Yeni Sistem Teması",Magento_Email
"This email template no longer exists.","E-mail teması bulunamıyor.",Magento_Email
"The email template has been saved.","E-Mail şablonu kaydedildi.",Magento_Email
"The email template has been deleted.","E-Mail şablonu silindi.",Magento_Email
"The email template is currently being used.","Şu an kullanımda olan duyuru teması.",Magento_Email
"An error occurred while deleting email template data. Please review log and try again.","E-mail şablon verisi silinirken bir sorun oluştu. Lütfen gözden geçirip tekrar deneyiniz.",Magento_Email
"An error occurred. The email template can not be opened for preview.","Bir hata oluştu. E-mail teması önizleme için açılamadı.",Magento_Email
"Base Unsecure URL","Ana URL",Magento_Email
"Base Secure URL","Ana Güvenli URL",Magento_Email
"General Contact Name","Genel İletişim Mail Sahibi",Magento_Email
"General Contact Email","Genel İletişim Mail Adresi",Magento_Email
"Sales Representative Contact Name","Satış Görevlisi/Departmanı Mail Sahibi",Magento_Email
"Sales Representative Contact Email","Satış Görevlisi/Departmanı Mail Adresi",Magento_Email
"Custom1 Contact Name","Özel1 E-Mail Sahibi",Magento_Email
"Custom1 Contact Email","Özel1 İletişim Mail Adresi",Magento_Email
"Custom2 Contact Name","Özel2 E-Mail Sahibi",Magento_Email
"Custom2 Contact Email","Özel2 İletişim Mail Adresi",Magento_Email
"Store Name","Mağaza Adı",Magento_Email
"Store Phone Number","Mağaza Telefon Numarası",Magento_Email
Region/State,Şehir,Magento_Email
"Street Address 1","Adres 1",Magento_Email
"Street Address 2","Adres 2",Magento_Email
"Store Contact Information","Mağaza İletişim Bilgisi",Magento_Email
"Template Variables","Şablon Değişkenleri",Magento_Email
"The template Name must not be empty.","Tema adı alanı boş bırakılamaz.",Magento_Email
"Duplicate Of Template Name","Tema Adı Çift",Magento_Email
"Invalid transactional email code: %1","Hatalı mail kodu: %1",Magento_Email
"Requested invalid store """"%1""""","Hatalı mağaza seçildi ""%1""",Magento_Email
"Invalid sender data","Hatalı gönderici bilgisi",Magento_Email
"Load default template","Varsayılan Temayı Yükle",Magento_Email
Template,Tema,Magento_Email
"Are you sure that you want to strip tags?","Etiketleri görmezden gelmek istediğinizden emin misiniz ?",Magento_Email
"Are you sure that you want to delete this template?","Bu temayı silmek istediğinizden emin misiniz ?",Magento_Email
"Failed to load template. See error log for details.","E-mail teması yüklenemedi. Detaylar için hata günlüğüne bakabilirsiniz.",Magento_Email
"Email Preview","Email Önizleme",Magento_Email
"No Templates Found","Tema Bulunamadı",Magento_Email
Added,Eklendi,Magento_Email
"Template Type","Tema Tipi",Magento_Email
"We can't find an email template to delete.","Silinecek bir e-mail şablonu bulunamadı.",Magento_Email
"Requested invalid store ""%1""","Hatalı mağaza seçildi ""%1""",Magento_Email
"Default Config","Varsayılan Ayar",Magento_Email
"Currently Used For","Şu Anda Kullanılan",Magento_Email
"You deleted the email template.","E-mail şablonunu sildiniz.",Magento_Email
"We can't delete email template data right now. Please review log and try again.","E-mail şablonu verilerini şu anda silemiyoruz. Lütfen günlüğü inceleyip tekrar deneyiniz.",Magento_Email
"You saved the email template.","E-mail şablonunu kaydettiniz.",Magento_Email
"Area is already set","Alan zaten kaydedilmiş",Magento_Email
"Design config must have area and store.","Tasarım ayarı bir alana ve mağazaya ihtiyaç duyar.",Magento_Email
"Store Hours","Mağaza Saatleri",Magento_Email
"Please enter a template name.","Lütfen bir şablon adı giriniz",Magento_Email
"""file"" parameter must be specified","""file"" parametresi belirtilmelidir",Magento_Email
"Contents of %s could not be loaded or is empty","%s içeriği yüklenemedi veya boş",Magento_Email
"""file"" parameter must be specified and must not be empty","""file"" parametresi sağlanmalı ve değeri boş olmamalıdır",Magento_Email
"Design params must be set before calling this method","Tasarım metodu, bu metod çağırmadan önce ayarlanmalıdır.",Magento_Email
"<pre> %1 </pre>","<pre> %1 </pre>",Magento_Email
"CSS inlining error:","CSS satır içi hatası:",Magento_Email
"Error filtering template: %s","Filtreleme şablonu hatası: %s",Magento_Email
"We're sorry, an error has occurred while generating this email.","Maalesef, bu e-maili oluştururken bir hata oluştu.",Magento_Email
Title,Başlık,Magento_Email
"Are you sure you want to strip tags?","Etiketleri çıkarmak istediğinize emin misiniz?",Magento_Email
"Are you sure you want to delete this template?","Bu şablonu silmek istediğinizden emin misiniz ?",Magento_Email
"The template did not load. Please review the log for details.","Şablon yüklenmedi. Lütfen ayrıntılar için günlüğü inceleyin.",Magento_Email
Footer,"Alt Kısım",Magento_Email
"Thank you, %store_name","Teşekkürler, %store_name",Magento_Email
Header,"Başlık Kısmı",Magento_Email
Communications,İletişim,Magento_Email
"Logo Image","Logo Resim Dosyası",Magento_Email
"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in the width/height fields below.","İzin verilen dosya türleri: jpg, jpeg, gif, png. Yüksek çözünürlüklü ekranlar için logoyu optimize etmek için 3x normal boyutta bir resim yükleyin ve ardından aşağıdaki genişlik / yükseklik alanlarına 1x boyutlar belirtin.",Magento_Email
"Logo Image Alt","Logo ALT Açıklaması",Magento_Email
"Logo Width","Logo Genişliği",Magento_Email
"Necessary only if an image has been uploaded above. Enter number of pixels, without appending ""px"".","Yalnızca bir resim yukarıda yüklüyse gereklidir. ""px"" eklemeden piksel sayısını girin.",Magento_Email
"Logo Height","Logo Yüksekliği",Magento_Email
"Necessary only if an image has been uploaded above. Enter image height size in pixels without appending ""px"".","Yalnızca bir resim yukarıda yüklüyse gereklidir. Görüntü yüksekliğini ""px"" eklemeden piksel cinsinden girin.",Magento_Email
